tackles_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_tackles,tackles_per_game,solo_tackles,assisted_tackles,tackles_for_loss,sacks,games_played,year,category
234,"Jacquez ""drew""",Wilson,"Jacquez ""drew"" Wilson",/fl/lakeland/victory-christian-academy-storm/athletes/jacquez-drew-wilson/football/stats/?careerid=urq813oo79r11,urq813oo79r11,LB,Victory Christian Academy,FL,155,155,11.9,77,78,10.5,2.0,13,2015,tackles
235,Adam,Shuford,Adam Shuford,/nc/burnsville/mountain-heritage-cougars/athletes/adam-shuford/football/stats/?careerid=rir9n2qcsquue,rir9n2qcsquue,MLB,Mountain Heritage,NC,155,155,11.1,66,89,13.5,0.0,14,2015,tackles
236,Noah,Ard,Noah Ard,/al/cordova/cordova-blue-devils/athletes/noah-ard/football/stats/?careerid=p4mtj2k7jnvvf,p4mtj2k7jnvvf,"WR, FS",Cordova,AL,155,155,11.1,46,109,0.0,0.0,14,2015,tackles
237,Kekupaa,Freehauf,Kekupaa Freehauf,/ca/modesto/central-catholic-raiders/athletes/kekupaa-freehauf/football/stats/?careerid=s9scpsvk51nff,s9scpsvk51nff,"RB, LB",Central Catholic,CA,155,155,9.7,86,69,2.0,0.0,16,2015,tackles
238,Brook,Svoboda,Brook Svoboda,/ne/fairfield/sandy-creek-cougars/athletes/brook-svoboda/football/stats/?careerid=928ajlc2qsc22,928ajlc2qsc22,"FB, MLB",Sandy Creek,NE,154,154,17.1,81,74,12.5,4.0,9,2015,tackles
239,Hayden,Harrison,Hayden Harrison,/tx/wolfforth/frenship-tigers/athletes/hayden-harrison/football/stats/?careerid=5geunifhubsqa,5geunifhubsqa,MLB,Frenship,TX,154,154,17.1,89,65,2.0,2.0,9,2015,tackles
240,Jamie,Miller,Jamie Miller,/va/chesapeake/greenbrier-christian-academy-gators/athletes/jamie-miller/football/stats/?careerid=3hij3lhujoh44,3hij3lhujoh44,"OLB, HB",Greenbrier Christian Academy,VA,154,154,15.4,91,63,30.0,5.5,10,2015,tackles
241,Gabriel,Sanchez,Gabriel Sanchez,/ca/reseda/cleveland-cavaliers/athletes/gabriel-sanchez/football/stats/?careerid=in1k9ito7etn7,in1k9ito7etn7,ILB,Cleveland,CA,154,154,15.4,96,58,23.0,1.0,10,2015,tackles
242,Austin,Moyer,Austin Moyer,/az/phoenix/scottsdale-christian-academy-eagles/athletes/austin-moyer/football/stats/?careerid=2sbpgh7t60iff,2sbpgh7t60iff,"LB, MLB",Scottsdale Christian Academy,AZ,154,154,14.0,59,95,8.0,5.0,11,2015,tackles
243,Coy,Colgate,Coy Colgate,/az/nogales/nogales-apaches/athletes/coy-colgate/football/stats/?careerid=o6c0v1qr139rb,o6c0v1qr139rb,"MLB, FB",Nogales,AZ,154,154,14.0,74,80,23.0,8.0,11,2015,tackles
244,Hugo,Martinez,Hugo Martinez,/ca/delano/chavez-titans/athletes/hugo-martinez/football/stats/?careerid=ildjo8qdd2588,ildjo8qdd2588,"DE, TE",Chavez,CA,154,154,12.8,45,109,31.0,3.0,12,2015,tackles
245,STEVEN,CROWDER,STEVEN CROWDER,/al/gardendale/gardendale-rockets/athletes/steven-crowder/football/stats/?careerid=o4e4r5775fep9,o4e4r5775fep9,"TE, ILB",Gardendale,AL,154,154,11.8,96,58,7.0,9.0,13,2015,tackles
246,Tyler,Walker,Tyler Walker,/nc/king/west-stokes-wildcats/athletes/tyler-walker/football/stats/?careerid=de9496bk97bk4,de9496bk97bk4,"FB, MLB",West Stokes,NC,154,154,11.8,100,54,20.0,4.0,13,2015,tackles
247,Blake,Mitchell,Blake Mitchell,/tx/lorena/lorena-leopards/athletes/blake-mitchell/football/stats/?careerid=itiod0duldrdd,itiod0duldrdd,"MLB, TE",Lorena,TX,154,154,11.8,88,66,13.0,2.0,13,2015,tackles
248,Jacob,Waller,Jacob Waller,/tx/new-london/west-rusk-raiders/athletes/jacob-waller/football/stats/?careerid=krvi3dt4ntpvf,krvi3dt4ntpvf,"SB, MLB",West Rusk,TX,154,154,11.0,77,77,9.0,0.0,14,2015,tackles
249,Dakota,Haynes,Dakota Haynes,/az/tucson/pusch-ridge-christian-academy-lions/athletes/dakota-haynes/football/stats/?careerid=6bhllrrvftrbb,6bhllrrvftrbb,"RB, LB",Pusch Ridge Christian Academy,AZ,154,154,11.0,33,121,10.0,6.0,14,2015,tackles
250,Devon,Hunt,Devon Hunt,/nc/rockingham/richmond-senior-raiders/athletes/devon-hunt/football/stats/?careerid=2g0pq2n1m63m6,2g0pq2n1m63m6,"MLB, OLB",Richmond Senior,NC,154,154,11.0,96,58,20.0,8.0,14,2015,tackles
251,Sherrod,Greene,Sherrod Greene,/nc/rocky-mount/rocky-mount-gryphons/athletes/sherrod-greene/football/stats/?careerid=dgp6kh0chhfi2,dgp6kh0chhfi2,"MLB, FB",Rocky Mount,NC,154,154,9.6,106,48,11.0,5.0,16,2015,tackles
252,Devon,Dupuis,Devon Dupuis,/fl/weeki-wachee/weeki-wachee-hornets/athletes/devon-dupuis/football/stats/?careerid=7goju4f8ao3ff,7goju4f8ao3ff,"RB, ILB",Weeki Wachee,FL,153,153,15.3,66,87,7.0,0.0,10,2015,tackles
253,Deaurius,Howard,Deaurius Howard,/fl/pensacola/pine-forest-eagles/athletes/deaurius-howard/football/stats/?careerid=ol86t5akq42rb,ol86t5akq42rb,MLB,Pine Forest,FL,153,153,15.3,69,84,4.0,1.0,10,2015,tackles
254,Donovan,Evans,Donovan Evans,/nc/fayetteville/ee-smith-golden-bulls/athletes/donovan-evans/football/stats/?careerid=k5koql46itbo8,k5koql46itbo8,FS,E.E. Smith,NC,153,153,13.9,153,0,0.0,0.0,11,2015,tackles
255,Blake,Bollon,Blake Bollon,/oh/new-philadelphia/new-philadelphia-quakers/athletes/blake-bollon/football/stats/?careerid=be8icf8rutkh1,be8icf8rutkh1,MLB,New Philadelphia,OH,153,153,13.9,85,68,1.0,3.0,11,2015,tackles
256,John,Harvey,John Harvey,/tx/belton/belton-tigers/athletes/john-harvey/football/stats/?careerid=smtrsml651l99,smtrsml651l99,"MLB, FB",Belton,TX,153,153,13.9,110,43,6.0,4.0,11,2015,tackles
257,Keith,Maple,Keith Maple,/oh/wintersville/indian-creek-redskins/athletes/keith-maple/football/stats/?careerid=c3e3udf3edsaa,c3e3udf3edsaa,"RB, OLB",Indian Creek,OH,153,153,13.9,104,49,11.0,7.5,11,2015,tackles
258,D'nia,Morris,D'nia Morris,/oh/lima/lima-senior-spartans/athletes/dnia-morris/football/stats/?careerid=invtekc42od88,invtekc42od88,"OLB, ILB",Lima Senior,OH,153,153,12.8,81,72,6.0,1.0,12,2015,tackles
259,Bryan,Mead,Bryan Mead,/ok/owasso/rejoice-christian-eagles/athletes/bryan-mead/football/stats/?careerid=1t5sho52jkg88,1t5sho52jkg88,"QB, MLB",Rejoice Christian,OK,153,153,12.8,75,78,18.0,0.0,12,2015,tackles
260,Trevor,Taylor,Trevor Taylor,/ok/locust-grove/locust-grove-pirates/athletes/trevor-taylor/football/stats/?careerid=r0o106t4c7hee,r0o106t4c7hee,MLB,Locust Grove,OK,153,153,12.8,71,82,8.0,2.0,12,2015,tackles
261,Richard,Moreno,Richard Moreno,/tx/san-benito/san-benito-greyhounds/athletes/richard-moreno/football/stats/?careerid=tqu195t8k65m6,tqu195t8k65m6,MLB,San Benito,TX,153,153,11.8,12,1,21.0,5.0,13,2015,tackles
262,Kyle,Elliott,Kyle Elliott,/mo/hamilton/penney-hornets/athletes/kyle-elliott/football/stats/?careerid=odlvu0coj3krb,odlvu0coj3krb,,Penney,MO,153,153,11.8,98,55,6.0,3.0,13,2015,tackles
263,Jayden,Emberton-gaines,Jayden Emberton-gaines,/ca/chula-vista/mater-dei-catholic-crusaders/athletes/jayden-emberton-gaines/football/stats/?careerid=tuviij2vljm33,tuviij2vljm33,"MLB, SB",Mater Dei Catholic,CA,153,153,10.2,60,93,12.0,3.0,15,2015,tackles
264,Wyatt,Mccollum,Wyatt Mccollum,/ca/nicolaus/east-nicolaus-spartans/athletes/wyatt-mccollum/football/stats/?careerid=1ouronfqj8nj3,1ouronfqj8nj3,"RB, DB",East Nicolaus,CA,153,153,10.2,90,63,16.0,2.0,15,2015,tackles
265,Jack,Turner,Jack Turner,/ms/oxford/oxford-chargers/athletes/jack-turner/football/stats/?careerid=denmvg9d0atsc,denmvg9d0atsc,LB,Oxford,MS,153,153,10.2,30,123,4.0,4.3,15,2015,tackles
266,Alex,Henderson,Alex Henderson,/nc/rocky-mount/rocky-mount-gryphons/athletes/alex-henderson/football/stats/?careerid=sf72h7cr2pbj3,sf72h7cr2pbj3,LB,Rocky Mount,NC,153,153,9.6,94,59,8.0,4.0,16,2015,tackles
267,Ben,Burgener,Ben Burgener,/az/globe/globe-tigers/athletes/ben-burgener/football/stats/?careerid=b3865he9238k4,b3865he9238k4,"RB, LB",Globe,AZ,152,152,16.9,0,0,0.0,1.0,9,2015,tackles
268,Tom,Giordano,Tom Giordano,/ny/goshen/goshen-central-gladiators/athletes/tom-giordano/football/stats/?careerid=q38bjpke8ldcc,q38bjpke8ldcc,"MLB, C",Goshen Central,NY,152,152,16.9,104,48,40.0,0.0,9,2015,tackles
269,Jennings,Jackson,Jennings Jackson,/fl/orange-park/ridgeview-panthers/athletes/jennings-jackson/football/stats/?careerid=sh4uko2omhah1,sh4uko2omhah1,MLB,Ridgeview,FL,152,152,15.2,33,111,8.0,0.0,10,2015,tackles
270,Hugo,Cabrera,Hugo Cabrera,/tx/mission/mission-veterans-memorial-patriots/athletes/hugo-cabrera/football/stats/?careerid=dulhl1o6s4dsc,dulhl1o6s4dsc,ILB,Mission Veterans Memorial,TX,152,152,15.2,51,101,15.0,4.0,10,2015,tackles
271,Rodtavious,Jefferson,Rodtavious Jefferson,/ms/yazoo-city/yazoo-city-indians/athletes/rodtavious-jefferson/football/stats/?careerid=njhq9rcar0e00,njhq9rcar0e00,"LB, K",Yazoo City,MS,152,152,15.2,52,100,2.0,1.0,10,2015,tackles
272,Zane,Van matre,Zane Van matre,/co/highlands-ranch/rock-canyon-jaguars/athletes/zane-van-matre/football/stats/?careerid=vt84d4h2pjs88,vt84d4h2pjs88,"MLB, RB",Rock Canyon,CO,152,152,15.2,61,91,10.0,4.0,10,2015,tackles
273,Joshua,Draper,Joshua Draper,/al/huntsville/lee-generals/athletes/joshua-draper/football/stats/?careerid=msmta8dqjj1k4,msmta8dqjj1k4,"MLB, FB",Lee,AL,152,152,15.2,98,54,16.0,7.0,10,2015,tackles
274,Keaton,Burgess,Keaton Burgess,/in/boonville/boonville-pioneers/athletes/keaton-burgess/football/stats/?careerid=5b1472i8p54qa,5b1472i8p54qa,"TE, LB",Boonville,IN,152,152,13.8,19,133,0.0,0.0,11,2015,tackles
275,Maverick,Schultz,Maverick Schultz,/in/winamac/winamac-warriors/athletes/maverick-schultz/football/stats/?careerid=vmbvt85bbgjl5,vmbvt85bbgjl5,"MLB, OLB",Winamac,IN,152,152,13.8,109,43,10.0,0.0,11,2015,tackles
276,Kyle,Beard,Kyle Beard,/md/accident/northern-garrett-huskies/athletes/kyle-beard/football/stats/?careerid=sva9tt0s6essc,sva9tt0s6essc,"FB, NG",Northern Garrett,MD,152,152,13.8,42,110,24.0,10.0,11,2015,tackles
277,Davonte,Bartley,Davonte Bartley,/fl/palm-bay/heritage-panthers/athletes/davonte-bartley/football/stats/?careerid=sqgdnkqn7sfqa,sqgdnkqn7sfqa,"FB, ILB",Heritage,FL,152,152,12.7,72,80,15.0,8.0,12,2015,tackles
278,Caustin,Beckner,Caustin Beckner,/nc/king/west-stokes-wildcats/athletes/caustin-beckner/football/stats/?careerid=j4fq2e2isi2aa,j4fq2e2isi2aa,"TE, OLB",West Stokes,NC,152,152,11.7,104,48,19.0,10.0,13,2015,tackles
279,Ronald,Hubbard,Ronald Hubbard,/ct/shelton/shelton-gaels/athletes/ronald-hubbard/football/stats/?careerid=67p13qdq5fpee,67p13qdq5fpee,LB,Shelton,CT,152,152,11.7,152,0,0.0,4.0,13,2015,tackles
280,Luis,Chavez,Luis Chavez,/ca/phelan/serrano-diamondbacks/athletes/luis-chavez/football/stats/?careerid=105n8fnv2jv00,105n8fnv2jv00,"FB, MLB",Serrano,CA,152,152,10.9,77,75,0.0,0.0,14,2015,tackles
281,Jackson,Mitchell,Jackson Mitchell,/mo/cuba/cuba-wildcats/athletes/jackson-mitchell/football/stats/?careerid=trcdunlv07ki2,trcdunlv07ki2,"MLB, TE",Cuba,MO,151,151,15.1,97,54,6.0,0.0,10,2015,tackles
282,Forrest,Rhyne,Forrest Rhyne,/pa/waynesboro/waynesboro-indians/athletes/forrest-rhyne/football/stats/?careerid=3nc9su5glkftd,3nc9su5glkftd,"OLB, MLB",Waynesboro,PA,151,151,15.1,51,100,33.0,3.5,10,2015,tackles
283,Richard,Williams,Richard Williams,/ct/wethersfield/wethersfield-eagles/athletes/richard-williams/football/stats/?careerid=chuc39q1jre22,chuc39q1jre22,"MLB, RB",Wethersfield,CT,151,151,15.1,86,65,33.0,11.0,10,2015,tackles
284,Mason,Krantz,Mason Krantz,/tx/emory/rains-wildcats/athletes/mason-krantz/football/stats/?careerid=rfrkr1icjjd99,rfrkr1icjjd99,"MLB, RB",Rains,TX,151,151,13.7,118,33,17.0,2.0,11,2015,tackles
285,Mike,Berg,Mike Berg,/co/loveland/thompson-valley-eagles/athletes/mike-berg/football/stats/?careerid=33hhplriojtbb,33hhplriojtbb,"OLB, RB",Thompson Valley,CO,151,151,13.7,99,52,0.0,0.5,11,2015,tackles
286,Remington,Wilson,Remington Wilson,/mo/dearborn/north-platte-panthers/athletes/remington-wilson/football/stats/?careerid=fb7eu6hvhlatd,fb7eu6hvhlatd,"RB, LB",North Platte,MO,151,151,12.6,90,61,4.0,1.0,12,2015,tackles
287,Jaxon,Janes,Jaxon Janes,/ky/hopkinsville/hopkinsville-tigers/athletes/jaxon-janes/football/stats/?careerid=aapq44ii6dq77,aapq44ii6dq77,"FB, TE",Hopkinsville,KY,151,151,12.6,66,85,24.0,4.0,12,2015,tackles
288,Adrian,Navarro,Adrian Navarro,/ca/calexico/vincent-memorial-scots/athletes/adrian-navarro/football/stats/?careerid=4nttseovnc8i2,4nttseovnc8i2,"LB, G",Vincent Memorial,CA,151,151,12.6,63,88,1.0,9.0,12,2015,tackles
289,Halid,Djibril,Halid Djibril,/ca/los-angeles/west-adams-panthers/athletes/halid-djibril/football/stats/?careerid=f5fofqc70elo8,f5fofqc70elo8,"OLB, WR",West Adams,CA,151,151,11.6,101,50,3.0,2.0,13,2015,tackles
290,Brooks,Warren,Brooks Warren,/ms/french-camp/french-camp-academy-panthers/athletes/brooks-warren/football/stats/?careerid=6h9a8msvglqtd,6h9a8msvglqtd,"OLB, TE",French Camp Academy,MS,151,151,11.6,74,77,10.0,1.0,13,2015,tackles
291,Ej,Zenon,Ej Zenon,/ok/prague/prague-red-devils/athletes/ej-zenon/football/stats/?careerid=522ru6tdpb3cc,522ru6tdpb3cc,"RB, NG",Prague,OK,151,151,10.8,35,116,0.0,19.0,14,2015,tackles
292,Izaiah,Thomas,Izaiah Thomas,/nc/monroe/monroe-redhawks/athletes/izaiah-thomas/football/stats/?careerid=tdfe9bes5sci2,tdfe9bes5sci2,"DE, FB",Monroe,NC,151,151,10.1,85,66,47.0,12.0,15,2015,tackles
293,Tate,Becker,Tate Becker,/ks/herington/herington-railroaders/athletes/tate-becker/football/stats/?careerid=euf59a6eq6ll5,euf59a6eq6ll5,"OL, ILB",Herington,KS,150,150,16.7,72,78,10.0,1.0,9,2015,tackles
294,Drew,Mahlen,Drew Mahlen,/tx/huntsville/huntsville-hornets/athletes/drew-mahlen/football/stats/?careerid=d8uqci4ksbhee,d8uqci4ksbhee,"LB, FB",Huntsville,TX,150,150,15.0,100,50,15.0,10.5,10,2015,tackles
295,Mike,Cargill,Mike Cargill,/ne/papillion/papillion-lavista-monarchs/athletes/mike-cargill/football/stats/?careerid=c92q0j8m3tf22,c92q0j8m3tf22,"MLB, DE",Papillion-LaVista,NE,150,150,15.0,62,88,9.5,1.5,10,2015,tackles
296,Damien,Dickens,Damien Dickens,/ms/lexington/holmes-county-central-jaguars/athletes/damien-dickens/football/stats/?careerid=sbg7p0mvlos77,sbg7p0mvlos77,"DL, ILB",Holmes County Central,MS,150,150,13.6,97,53,35.0,24.0,11,2015,tackles
297,Brad,Baasch,Brad Baasch,/ne/doniphan/doniphan-trumbull-cardinals/athletes/brad-baasch/football/stats/?careerid=ubdsrc487lei2,ubdsrc487lei2,"RB, LB",Doniphan-Trumbull,NE,150,150,13.6,99,51,5.0,0.0,11,2015,tackles
298,Nathan,Seifert,Nathan Seifert,/in/fortville/mt-vernon-marauders/athletes/nathan-seifert/football/stats/?careerid=c9d6obbkpgln7,c9d6obbkpgln7,"RB, OLB",Mt. Vernon,IN,150,150,13.6,86,64,7.0,1.0,11,2015,tackles
299,Zack,Yancey,Zack Yancey,/al/opelika/opelika-bulldogs/athletes/zack-yancey/football/stats/?careerid=2jn4daltg7d00,2jn4daltg7d00,"SS, MLB",Opelika,AL,150,150,11.5,120,30,14.0,4.0,13,2015,tackles
300,Cory,Cotnoir,Cory Cotnoir,/fl/plant-city/plant-city-raiders/athletes/cory-cotnoir/football/stats/?careerid=tefimtn115pl5,tefimtn115pl5,"MLB, OLB",Plant City,FL,150,150,11.5,85,65,18.0,8.0,13,2015,tackles
301,Kaden,Roy,Kaden Roy,/mo/webb-city/webb-city-cardinals/athletes/kaden-roy/football/stats/?careerid=sggpv6o6fjm44,sggpv6o6fjm44,"WR, MLB",Webb City,MO,150,150,11.5,29,121,6.0,1.0,13,2015,tackles
302,Dontaviaus,Covington,Dontaviaus Covington,/nc/monroe/monroe-redhawks/athletes/dontaviaus-covington/football/stats/?careerid=qducqki80u7l5,qducqki80u7l5,"OLB, TE",Monroe,NC,150,150,11.5,74,76,17.0,1.0,13,2015,tackles
303,Jackson,Cauthen,Jackson Cauthen,/tn/murfreesboro/oakland-patriots/athletes/jackson-cauthen/football/stats/?careerid=4nqplgudh9gm6,4nqplgudh9gm6,MLB,Oakland,TN,150,150,10.7,91,59,6.0,0.5,14,2015,tackles
304,Austin,Hercyk,Austin Hercyk,/ok/ponca-city/ponca-city-wildcats/athletes/austin-hercyk/football/stats/?careerid=05h1ji59v4aee,05h1ji59v4aee,MLB,Ponca City,OK,149,149,16.6,82,67,14.0,1.0,9,2015,tackles
305,Landon,Pelham,Landon Pelham,/mi/tecumseh/tecumseh-indians/athletes/landon-pelham/football/stats/?careerid=pumn9upaf9dcc,pumn9upaf9dcc,"MLB, FB",Tecumseh,MI,149,149,16.6,91,58,7.0,4.0,9,2015,tackles
306,"""kj"" kirk",Peterson jr.,"""kj"" kirk Peterson jr.",/va/woodbridge/freedom-eagles/athletes/kj-kirk-peterson-jr/football/stats/?careerid=rce5nqmc1hk33,rce5nqmc1hk33,MLB,Freedom,VA,149,149,14.9,25,124,27.0,3.0,10,2015,tackles
307,Joe,Rogers,Joe Rogers,/ca/bakersfield/north-stars/athletes/joe-rogers/football/stats/?careerid=9rv60k7th0700,9rv60k7th0700,"RB, LB",North,CA,149,149,13.5,91,58,11.0,-3.0,11,2015,tackles
308,Haden,Lee,Haden Lee,/tx/fischer/canyon-lake-hawks/athletes/haden-lee/football/stats/?careerid=g611b8rmpgvp9,g611b8rmpgvp9,QB,Canyon Lake,TX,149,149,13.5,23,0,20.0,4.0,11,2015,tackles
309,Pearson,Lawrence,Pearson Lawrence,/nv/reno/damonte-ranch-mustangs/athletes/pearson-lawrence/football/stats/?careerid=cloj49aq188o8,cloj49aq188o8,"TE, LB",Damonte Ranch,NV,149,149,13.5,57,92,12.0,10.0,11,2015,tackles
310,Poaka,Kekua,Poaka Kekua,/ca/modesto/downey-knights/athletes/poaka-kekua/football/stats/?careerid=fb463l6i0bom6,fb463l6i0bom6,"MLB, DE",Downey,CA,149,149,13.5,94,55,7.0,1.5,11,2015,tackles
311,DeAndre,Houston,DeAndre Houston,/ms/webb/west-tallahatchie-choctaws/athletes/deandre-houston/football/stats/?careerid=obg58fjc9pnaa,obg58fjc9pnaa,"FB, LB",West Tallahatchie,MS,149,149,12.4,110,39,0.0,1.0,12,2015,tackles
312,Johndre',Bowser,Johndre' Bowser,/nc/columbia/columbia-wildcats/athletes/johndre-bowser/football/stats/?careerid=vcb5stackcqdd,vcb5stackcqdd,"MLB, FB",Columbia,NC,149,149,12.4,120,29,16.0,3.0,12,2015,tackles
313,Ladarrius,Rule,Ladarrius Rule,/ms/lake-cormorant/lake-cormorant/athletes/ladarrius-rule/football/stats/?careerid=ha0et7fb84o22,ha0et7fb84o22,"OLB, MLB",Lake Cormorant,MS,149,149,11.5,65,84,5.0,7.5,13,2015,tackles
314,Grant,Morgan,Grant Morgan,/ar/greenwood/greenwood-bulldogs/athletes/grant-morgan/football/stats/?careerid=fpahpclhisdn7,fpahpclhisdn7,"MLB, WR",Greenwood,AR,149,149,11.5,48,101,26.0,3.0,13,2015,tackles
315,Robert,Snyder,Robert Snyder,/ga/suwanee/collins-hill-eagles/athletes/robert-snyder/football/stats/?careerid=e4kj4b95o6arb,e4kj4b95o6arb,"MLB, TE",Collins Hill,GA,149,149,11.5,91,58,14.0,0.0,13,2015,tackles
316,Chris,Camp,Chris Camp,/wv/ona/cabell-midland-knights/athletes/chris-camp/football/stats/?careerid=b0didrjghs322,b0didrjghs322,"MLB, FB",Cabell Midland,WV,149,149,11.5,95,54,18.0,8.0,13,2015,tackles
317,Justin,Gaskin,Justin Gaskin,/la/stonewall/north-desoto-griffins/athletes/justin-gaskin/football/stats/?careerid=f80k7otu8fodd,f80k7otu8fodd,MLB,North DeSoto,LA,149,149,11.5,122,27,7.0,5.0,13,2015,tackles
318,Levi,Robinson,Levi Robinson,/nc/burnsville/mountain-heritage-cougars/athletes/levi-robinson/football/stats/?careerid=i29ffna9jdesc,i29ffna9jdesc,"TE, LB",Mountain Heritage,NC,149,149,10.6,71,78,19.0,3.5,14,2015,tackles
319,Brandon,Mays,Brandon Mays,/fl/viera/viera-hawks/athletes/brandon-mays/football/stats/?careerid=5ogocok4ad2g0,5ogocok4ad2g0,"OLB, QB",Viera,FL,149,149,10.6,99,50,5.0,11.0,14,2015,tackles
320,Alonzo,Fuller,Alonzo Fuller,/ok/oklahoma-city/putnam-city-pirates/athletes/alonzo-fuller/football/stats/?careerid=j86nnrnp6modd,j86nnrnp6modd,"MLB, FB",Putnam City,OK,148,148,14.8,56,92,0.0,0.0,10,2015,tackles
321,Michael,Johns,Michael Johns,/tx/dallas/wilmer-hutchins-eagles/athletes/michael-johns/football/stats/?careerid=ot7sdk4a1mm66,ot7sdk4a1mm66,MLB,Wilmer-Hutchins,TX,148,148,14.8,83,65,10.0,6.0,10,2015,tackles
322,Josh,Mckeown,Josh Mckeown,/mn/parkers-prairie/parkers-prairie-panthers/athletes/josh-mckeown/football/stats/?careerid=g9qrnqnqn6877,g9qrnqnqn6877,RB,Parkers Prairie,MN,148,148,14.8,78,70,0.0,1.0,10,2015,tackles
323,James,Patterson,James Patterson,/md/laurel/pallotti-panthers/athletes/james-patterson/football/stats/?careerid=ca2lnsfbo5nm6,ca2lnsfbo5nm6,"MLB, RB",Pallotti,MD,148,148,14.8,71,77,16.0,1.0,10,2015,tackles
324,Jordan,Howe,Jordan Howe,/ut/manti/manti-templars/athletes/jordan-howe/football/stats/?careerid=7o82f0bdreoee,7o82f0bdreoee,"TE, OLB",Manti,UT,148,148,14.8,66,82,17.0,13.0,10,2015,tackles
325,Christian,Buchanan,Christian Buchanan,/tx/plano/plano-east-panthers/athletes/christian-buchanan/football/stats/?careerid=t9cvm8hg3nkk4,t9cvm8hg3nkk4,"OLB, RB",Plano East,TX,148,148,13.5,78,70,13.0,2.0,11,2015,tackles
326,Mario,Martinez jr,Mario Martinez jr,/ca/los-angeles/eagle-rock-eagles/athletes/mario-martinez-jr/football/stats/?careerid=7jo544diun777,7jo544diun777,"WR, CB",Eagle Rock,CA,148,148,13.5,89,59,0.0,0.0,11,2015,tackles
327,Tomas,Mancinas,Tomas Mancinas,/tx/el-paso/chapin-huskies/athletes/tomas-mancinas/football/stats/?careerid=tnqc7mspp1maa,tnqc7mspp1maa,"MLB, RB",Chapin,TX,148,148,12.3,65,83,8.0,1.0,12,2015,tackles
328,Avery,Peterson,Avery Peterson,/co/longmont/longmont-trojans/athletes/avery-peterson/football/stats/?careerid=goatc86219og0,goatc86219og0,MLB,Longmont,CO,148,148,11.4,53,95,5.0,3.0,13,2015,tackles
329,Tristan,Brown,Tristan Brown,/co/delta/delta-panthers/athletes/tristan-brown/football/stats/?careerid=u93siji35rs66,u93siji35rs66,"RB, LB",Delta,CO,148,148,11.4,69,79,3.0,0.0,13,2015,tackles
330,John,Bryan,John Bryan,/ca/phelan/serrano-diamondbacks/athletes/john-bryan/football/stats/?careerid=9prvd29pq93p9,9prvd29pq93p9,"RB, MLB",Serrano,CA,148,148,11.4,70,78,0.0,2.0,13,2015,tackles
331,Zach,Davies,Zach Davies,/pa/plymouth/wyoming-valley-west-spartans/athletes/zach-davies/football/stats/?careerid=8c2ddsb8a7588,8c2ddsb8a7588,"MLB, OLB",Wyoming Valley West,PA,148,148,11.4,30,118,11.0,3.0,13,2015,tackles
332,Jamie,Skalski,Jamie Skalski,/ga/newnan/northgate-vikings/athletes/jamie-skalski/football/stats/?careerid=pduoefn3n4l66,pduoefn3n4l66,OLB,Northgate,GA,148,148,11.4,116,32,32.0,11.0,13,2015,tackles
333,Prentice,Murphy,Prentice Murphy,/nc/clinton/clinton-dark-horses/athletes/prentice-murphy/football/stats/?careerid=o224n2s90f4qa,o224n2s90f4qa,"DE, TE",Clinton,NC,148,148,10.6,56,77,0.0,8.0,14,2015,tackles
334,Jeremy,Beaulieu,Jeremy Beaulieu,/fl/green-cove-springs/clay-blue-devils/athletes/jeremy-beaulieu/football/stats/?careerid=m37a1n24f5vl5,m37a1n24f5vl5,MLB,Clay,FL,148,148,10.6,99,49,20.0,3.0,14,2015,tackles
335,Willie,Davis,Willie Davis,/ar/smackover/smackover-buckaroos/athletes/willie-davis/football/stats/?careerid=p3o227c3jcpp9,p3o227c3jcpp9,"FB, NG",Smackover,AR,148,148,10.6,92,56,0.0,0.0,14,2015,tackles
336,Justin,Swift,Justin Swift,/tn/memphis/trezevant-bears/athletes/justin-swift/football/stats/?careerid=60anb7bddk2k4,60anb7bddk2k4,"OLB, SS",Trezevant,TN,148,148,9.9,113,35,8.0,0.0,15,2015,tackles
337,James,Barker,James Barker,/ca/nicolaus/east-nicolaus-spartans/athletes/james-barker/football/stats/?careerid=2ihq399h7lt22,2ihq399h7lt22,"TE, LB",East Nicolaus,CA,148,148,9.9,63,85,5.0,0.0,15,2015,tackles
338,Anthony,Vavra,Anthony Vavra,/pa/lansford/panther-valley-panthers/athletes/anthony-vavra/football/stats/?careerid=57qriiji7pk00,57qriiji7pk00,,Panther Valley,PA,147,147,14.7,78,69,8.0,3.0,10,2015,tackles
339,Connor,Taylor,Connor Taylor,/ut/kaysville/davis-darts/athletes/connor-taylor/football/stats/?careerid=a2dd9537gkog0,a2dd9537gkog0,LB,Davis,UT,147,147,14.7,40,107,11.0,1.0,10,2015,tackles
340,Dylan,Jones,Dylan Jones,/ca/maxwell/maxwell-panthers/athletes/dylan-jones/football/stats/?careerid=c77mp2cn9jfl5,c77mp2cn9jfl5,"FB, LB",Maxwell,CA,147,147,14.7,65,82,0.0,3.0,10,2015,tackles
