tackles_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_tackles,tackles_per_game,solo_tackles,assisted_tackles,tackles_for_loss,sacks,games_played,year,category
215,Cooper,Howard,Cooper Howard,/tx/harker-heights/harker-heights-knights/athletes/cooper-howard/football/stats/?careerid=c8426k0dnog11,c8426k0dnog11,MLB,Harker Heights,TX,154,154,12.8,41,113,9.0,3.0,12,2025,tackles
216,Colton,Roberson,Colton Roberson,/wv/franklin/pendleton-county-wildcat/athletes/colton-roberson/football/stats/?careerid=1cn7unc6mrv22,1cn7unc6mrv22,"SS, QB",Pendleton County,WV,154,154,11.8,71,83,12.5,2.0,13,2025,tackles
217,Tuiono,Valeti,Tuiono Valeti,/ut/springville/springville-red-devils/athletes/tuiono-valeti/football/stats/?careerid=htsaf7r0cm2l5,htsaf7r0cm2l5,"MLB, FB",Springville,UT,154,154,11.0,87,67,19.0,4.0,14,2025,tackles
218,Gavin,Gray,Gavin Gray,/tn/huntingdon/huntingdon-mustangs/athletes/gavin-gray/football/stats/?careerid=1pks5h5hcso66,1pks5h5hcso66,"HB, LB",Huntingdon,TN,154,154,10.3,72,82,28.0,8.0,15,2025,tackles
219,Drew,Esper,Drew Esper,/mi/traverse-city/traverse-city-west-titans/athletes/drew-esper/football/stats/?careerid=m8maalso5jsj3,m8maalso5jsj3,"OLB, FS",Traverse City West,MI,153,153,15.3,80,73,0.0,0.0,10,2025,tackles
220,Caine,Oakley,Caine Oakley,/in/frankton/frankton-eagles/athletes/caine-oakley/football/stats/?careerid=nqu30i3e058l5,nqu30i3e058l5,"RB, MLB",Frankton,IN,153,153,13.9,103,50,3.0,0.0,11,2025,tackles
221,Walter,Myrick,Walter Myrick,/al/wetumpka/wetumpka-indians/athletes/walter-myrick/football/stats/?careerid=pkooujs4cik99,pkooujs4cik99,"OLB, MLB",Wetumpka,AL,153,153,13.9,91,62,22.0,5.0,11,2025,tackles
222,Kysen,Mackenzie,Kysen Mackenzie,/id/fruitland/fruitland-grizzlies/athletes/kysen-mackenzie/football/stats/?careerid=j2t384ih0enn7,j2t384ih0enn7,"WR, LB",Fruitland,ID,153,153,13.9,22,131,11.0,0.5,11,2025,tackles
223,Mario,Molinar,Mario Molinar,/nm/bernalillo/bernalillo-spartans/athletes/mario-molinar/football/stats/?careerid=488ntp90bap11,488ntp90bap11,"RB, ILB",Bernalillo,NM,153,153,13.9,35,118,26.0,5.0,11,2025,tackles
224,Dillon,Anderson,Dillon Anderson,/oh/east-canton/east-canton-hornets/athletes/dillon-anderson/football/stats/?careerid=v6tol8nrc33m6,v6tol8nrc33m6,"RB, MLB",East Canton,OH,153,153,12.8,135,18,14.0,8.0,12,2025,tackles
225,Evan,Zollo,Evan Zollo,/nc/creedmoor/south-granville-vikings/athletes/evan-zollo/football/stats/?careerid=g30aqoiod3c00,g30aqoiod3c00,"LB, P",South Granville,NC,153,153,12.8,49,104,11.0,2.0,12,2025,tackles
226,Brady,Rohrer,Brady Rohrer,/tx/jewett/leon-cougars/athletes/brady-rohrer/football/stats/?careerid=9neeqt670hqi2,9neeqt670hqi2,"TE, MLB",Leon,TX,153,153,12.8,73,80,12.0,2.0,12,2025,tackles
227,Trevin,Simons,Trevin Simons,/ok/mcalester/mcalester-buffaloes/athletes/trevin-simons/football/stats/?careerid=j08jsbe14n7p9,j08jsbe14n7p9,"ILB, WR",McAlester,OK,153,153,12.8,42,111,0.0,0.0,12,2025,tackles
228,Mason,Banker,Mason Banker,/tx/honey-grove/honey-grove-warriors/athletes/mason-banker/football/stats/?careerid=uma91bn4nfr22,uma91bn4nfr22,"LB, RB",Honey Grove,TX,153,153,12.8,88,65,15.0,5.0,12,2025,tackles
229,Beau,Boatner,Beau Boatner,/ms/louisville/winston-academy-patriots/athletes/beau-boatner/football/stats/?careerid=qrhhp2prribj3,qrhhp2prribj3,"RB, SS",Winston Academy,MS,153,153,11.8,78,75,9.0,0.0,13,2025,tackles
230,Titus,Fortune,Titus Fortune,/ms/walnut-grove/leake-county-gators/athletes/titus-fortune/football/stats/?careerid=cba0estfqugbb,cba0estfqugbb,"MLB, OLB",Leake County,MS,153,153,11.8,90,63,9.0,2.0,13,2025,tackles
231,Isiah,Reese,Isiah Reese,/ar/little-rock/robinson-senators/athletes/isiah-reese/football/stats/?careerid=v007qeskku1td,v007qeskku1td,MLB,Robinson,AR,153,153,11.8,106,47,11.0,5.0,13,2025,tackles
232,Caleb,Taylor,Caleb Taylor,/tx/stephenville/stephenville-yellow-jackets-honeybees/athletes/caleb-taylor/football/stats/?careerid=2g5d38rdussp9,2g5d38rdussp9,LB,Stephenville,TX,153,153,9.6,81,72,19.0,3.0,16,2025,tackles
233,Detrick,Smith,Detrick Smith,/in/fort-wayne/fort-wayne-south-side-archers/athletes/detrick-smith/football/stats/?careerid=j93g4uvdtdcue,j93g4uvdtdcue,OLB,Fort Wayne South Side,IN,152,152,13.8,94,58,20.5,4.0,11,2025,tackles
234,Connor,Simpson,Connor Simpson,/il/pana/pana-panthers/athletes/connor-simpson/football/stats/?careerid=unnvnsm2p8asc,unnvnsm2p8asc,,Pana,IL,152,152,13.8,21,131,5.0,3.0,11,2025,tackles
235,Jayden,Garcia,Jayden Garcia,/ca/south-gate/south-east-jaguars/athletes/jayden-garcia/football/stats/?careerid=b0m235ntg2s11,b0m235ntg2s11,"LB, HB",South East,CA,152,152,13.8,68,84,6.0,2.0,11,2025,tackles
236,Cole,Martin,Cole Martin,/va/radford/radford-bobcats/athletes/cole-martin/football/stats/?careerid=h9maea0uq4sdd,h9maea0uq4sdd,,Radford,VA,152,152,13.8,57,95,23.0,4.0,11,2025,tackles
237,David,Caris,David Caris,/ca/indio/shadow-hills-knights/athletes/david-caris/football/stats/?careerid=2uhkttafruqm6,2uhkttafruqm6,"OLB, RB",Shadow Hills,CA,152,152,12.7,98,54,6.0,2.0,12,2025,tackles
238,Andrew,Estrada,Andrew Estrada,/tx/el-paso/el-dorado-aztecs/athletes/andrew-estrada/football/stats/?careerid=gvdibk3q19611,gvdibk3q19611,"FS, WR",El Dorado,TX,152,152,12.7,50,102,1.0,0.0,12,2025,tackles
239,Gannon,Malchaski,Gannon Malchaski,/ok/dibble/dibble-demons/athletes/gannon-malchaski/football/stats/?careerid=ttvghnric15n7,ttvghnric15n7,"RB, MLB",Dibble,OK,152,152,12.7,72,80,18.0,3.0,12,2025,tackles
240,Cormac,Flanagan,Cormac Flanagan,/nj/haddonfield/haddonfield-bulldawgs/athletes/cormac-flanagan/football/stats/?careerid=dh2die68jbbrb,dh2die68jbbrb,,Haddonfield,NJ,152,152,11.7,40,112,3.0,1.0,13,2025,tackles
241,Jack,Van Slyke,Jack Van Slyke,/ne/wahoo/bishop-neumann-cavaliers/athletes/jack-van-slyke/football/stats/?careerid=sevhn3120d4qa,sevhn3120d4qa,MLB,Bishop Neumann,NE,152,152,11.7,63,89,11.0,1.0,13,2025,tackles
242,Jalaythan,Mayfield,Jalaythan Mayfield,/nc/lincolnton/lincolnton-wolves/athletes/jalaythan-mayfield/football/stats/?careerid=74eh5en2is9ue,74eh5en2is9ue,"LB, RB",Lincolnton,NC,152,152,11.7,125,27,26.0,6.0,13,2025,tackles
243,Ben,Uhlenhake,Ben Uhlenhake,/oh/columbus/bishop-watterson-eagles/athletes/ben-uhlenhake/football/stats/?careerid=s16clkl9sm8n7,s16clkl9sm8n7,"RB, LB",Bishop Watterson,OH,152,152,10.9,75,77,20.0,2.0,14,2025,tackles
244,Brenten,Jacob,Brenten Jacob,/tx/yoakum/yoakum-bulldogs/athletes/brenten-jacob/football/stats/?careerid=61ktl5r9hbutd,61ktl5r9hbutd,"WR, DB",Yoakum,TX,152,152,10.1,88,64,0.0,0.0,15,2025,tackles
245,Michael,Hernandez,Michael Hernandez,/tx/san-antonio/san-antonio-memorial-minutemen/athletes/michael-hernandez/football/stats/?careerid=p3u8fppcqgh55,p3u8fppcqgh55,"MLB, WR",San Antonio Memorial,TX,151,151,15.1,89,62,5.0,0.0,10,2025,tackles
246,Logan,Heyward,Logan Heyward,/ga/hephzibah/hephzibah-rebels/athletes/logan-heyward/football/stats/?careerid=o6rv24hqh8bk4,o6rv24hqh8bk4,"MLB, SB",Hephzibah,GA,151,151,15.1,51,100,5.0,0.0,10,2025,tackles
247,Victor,Shouse,Victor Shouse,/mo/harrisburg/harrisburg-bulldogs/athletes/victor-shouse/football/stats/?careerid=v94p0am6vmdn7,v94p0am6vmdn7,"TE, LB",Harrisburg,MO,151,151,13.7,42,109,5.0,0.0,11,2025,tackles
248,PeeWee,Wilson,PeeWee Wilson,/ca/oxnard/pacifica-tritons/athletes/peewee-wilson/football/stats/?careerid=2lmgsfpgnnb44,2lmgsfpgnnb44,LB,Pacifica,CA,151,151,13.7,48,103,8.0,2.0,11,2025,tackles
249,Jase,Fair,Jase Fair,/sc/kershaw/andrew-jackson-volunteers/athletes/jase-fair/football/stats/?careerid=vmk6hscac2bdd,vmk6hscac2bdd,OLB,Andrew Jackson,SC,151,151,12.6,118,33,0.0,0.0,12,2025,tackles
250,Brian,Gibbs,Brian Gibbs,/ri/east-greenwich/east-greenwich-avengers/athletes/brian-gibbs/football/stats/?careerid=3nco3oeebm8k4,3nco3oeebm8k4,"RB, LB",East Greenwich,RI,151,151,12.6,102,49,3.0,0.0,12,2025,tackles
251,Myles,Andrews,Myles Andrews,/tx/beaumont/beaumont-united-timberwolves/athletes/myles-andrews/football/stats/?careerid=n97pn206nr000,n97pn206nr000,"MLB, TE",Beaumont United,TX,151,151,12.6,91,60,6.0,1.0,12,2025,tackles
252,Robert,Pettaway,Robert Pettaway,/va/dinwiddie/dinwiddie-generals/athletes/robert-pettaway/football/stats/?careerid=pcn3ei599maue,pcn3ei599maue,"MLB, TE",Dinwiddie,VA,151,151,12.6,99,52,44.0,10.5,12,2025,tackles
253,Sawyer,Summerlin,Sawyer Summerlin,/al/tuscaloosa/tuscaloosa-academy-knights/athletes/sawyer-summerlin/football/stats/?careerid=oi7o88hmh8t00,oi7o88hmh8t00,"LB, TE",Tuscaloosa Academy,AL,151,151,11.6,104,47,22.0,2.0,13,2025,tackles
254,Gavin,Self,Gavin Self,/tn/knoxville/halls-red-devils/athletes/gavin-self/football/stats/?careerid=blfr8rhtlns00,blfr8rhtlns00,"LB, TE",Halls,TN,151,151,11.6,151,0,8.0,4.0,13,2025,tackles
255,Anterrion,Fontenot,Anterrion Fontenot,/tx/orange/west-orange-stark-mustangs/athletes/anterrion-fontenot/football/stats/?careerid=2solt1ute93ue,2solt1ute93ue,"LB, TE",West Orange-Stark,TX,151,151,10.1,87,64,8.5,1.0,15,2025,tackles
256,Levi,Childers,Levi Childers,/ca/arroyo-grande/arroyo-grande-eagles/athletes/levi-childers/football/stats/?careerid=7c0pscjn7h3p9,7c0pscjn7h3p9,"RB, DB",Arroyo Grande,CA,151,151,10.1,65,86,1.0,0.0,15,2025,tackles
257,Gavin,Robinson,Gavin Robinson,/al/heflin/cleburne-county-tigers/athletes/gavin-robinson/football/stats/?careerid=nl49610prpdue,nl49610prpdue,"QB, SS",Cleburne County,AL,150,150,16.7,68,82,1.0,0.0,9,2025,tackles
258,Mac,Strickland,Mac Strickland,/sc/orangeburg/orangeburg-prep-indians/athletes/mac-strickland/football/stats/?careerid=8ic92ou548n66,8ic92ou548n66,"OL, DL",Orangeburg Prep,SC,150,150,13.6,60,90,15.0,3.0,11,2025,tackles
259,Auston “Scooby”,Tulau,Auston “Scooby” Tulau,/ut/west-jordan/west-jordan-jaguars/athletes/auston-%E2%80%9Cscooby%E2%80%9D-tulau/football/stats/?careerid=irfrsmv9vod33,irfrsmv9vod33,"LB, RB",West Jordan,UT,150,150,13.6,39,111,21.0,9.0,11,2025,tackles
260,Jason,Homan,Jason Homan,/ca/ventura/st-bonaventure-seraphs/athletes/jason-homan/football/stats/?careerid=jd9el7nudrep9,jd9el7nudrep9,,St. Bonaventure,CA,150,150,13.6,50,100,9.0,0.5,11,2025,tackles
261,Noah,Finkelstein,Noah Finkelstein,/fl/coconut-creek/north-broward-prep-eagles/athletes/noah-finkelstein/football/stats/?careerid=ok860uq48s2j3,ok860uq48s2j3,LB,North Broward Prep,FL,150,150,13.6,94,56,10.0,2.5,11,2025,tackles
262,Landon,Poole,Landon Poole,/ga/jasper/pickens-dragons/athletes/landon-poole/football/stats/?careerid=0fuq1pcbmjb77,0fuq1pcbmjb77,"RB, OLB",Pickens,GA,150,150,13.6,95,55,2.0,0.0,11,2025,tackles
263,Cameron,Crowell,Cameron Crowell,/ms/meridian/clarkdale-bulldogs/athletes/cameron-crowell/football/stats/?careerid=5p0haimmstpvf,5p0haimmstpvf,"RB, FS",Clarkdale,MS,150,150,12.5,136,0,13.0,4.0,12,2025,tackles
264,Jasper,Crain,Jasper Crain,/tx/hooks/hooks-hornets/athletes/jasper-crain/football/stats/?careerid=vocvqr2rbg4td,vocvqr2rbg4td,"MLB, P",Hooks,TX,150,150,12.5,41,109,24.0,0.0,12,2025,tackles
265,Brad,Mallory,Brad Mallory,/nm/los-lunas/los-lunas-tigers/athletes/brad-mallory/football/stats/?careerid=72kod2dr94o22,72kod2dr94o22,MLB,Los Lunas,NM,150,150,12.5,39,111,16.0,3.0,12,2025,tackles
266,John,Davis,John Davis,/ar/atkins/atkins-red-devils/athletes/john-davis/football/stats/?careerid=e9vslnb3027h1,e9vslnb3027h1,"OLB, FB",Atkins,AR,150,150,12.5,117,33,25.0,6.0,12,2025,tackles
267,Sebastian,Lathan,Sebastian Lathan,/tx/palestine/westwood-panthers/athletes/sebastian-lathan/football/stats/?careerid=c9mepccpnslcc,c9mepccpnslcc,,Westwood,TX,150,150,12.5,71,79,0.0,0.0,12,2025,tackles
268,Bryce,Allen,Bryce Allen,/al/jacksonville/jacksonville-golden-eagles/athletes/bryce-allen/football/stats/?careerid=oh97rmak8s9n7,oh97rmak8s9n7,"MLB, FB",Jacksonville,AL,150,150,12.5,0,0,19.0,7.0,12,2025,tackles
269,Wesley,Flamer,Wesley Flamer,/va/chantilly/westfield-bulldogs/athletes/wesley-flamer/football/stats/?careerid=7cmcoudv5jecc,7cmcoudv5jecc,"LB, TE",Westfield,VA,150,150,11.5,57,93,19.5,4.5,13,2025,tackles
270,Javien,Grant,Javien Grant,/tx/sealy/sealy-tigers/athletes/javien-grant/football/stats/?careerid=qab3d252jcc33,qab3d252jcc33,"S, RB",Sealy,TX,150,150,11.5,73,77,13.0,3.0,13,2025,tackles
271,Jackson,Conner,Jackson Conner,/sc/fort-mill/indian-land-warriors/athletes/jackson-conner/football/stats/?careerid=dlf0qbfo09755,dlf0qbfo09755,,Indian Land,SC,150,150,11.5,150,0,6.0,4.0,13,2025,tackles
272,D'Cari,Smith,D'Cari Smith,/fl/lake-wales/lake-wales-highlanders/athletes/dcari-smith/football/stats/?careerid=suqb2gerdlco8,suqb2gerdlco8,"OLB, SS",Lake Wales,FL,150,150,11.5,118,32,20.0,3.0,13,2025,tackles
273,Roman,Flugence,Roman Flugence,/tx/boerne/boerne-champion-chargers/athletes/roman-flugence/football/stats/?careerid=e38aum32488n7,e38aum32488n7,"MLB, RB",Boerne-Champion,TX,150,150,11.5,82,68,9.0,2.0,13,2025,tackles
274,Charles,Chappelle,Charles Chappelle,/al/alexander-city/benjamin-russell-wildcats/athletes/charles-chappelle/football/stats/?careerid=hardlaadgsin7,hardlaadgsin7,LB,Benjamin Russell,AL,150,150,10.7,92,58,17.0,1.0,14,2025,tackles
275,Cayden,Williams,Cayden Williams,/tx/willis/willis-wildkats/athletes/cayden-williams/football/stats/?careerid=sffl7lsovtg55,sffl7lsovtg55,"LB, DB",Willis,TX,150,150,10.7,89,61,22.0,5.0,14,2025,tackles
276,Eli,Wheatley,Eli Wheatley,/ut/north-logan/green-canyon-wolves/athletes/eli-wheatley/football/stats/?careerid=95jhbge28vrue,95jhbge28vrue,,Green Canyon,UT,150,150,10.0,120,30,20.0,17.0,15,2025,tackles
277,Kane,Thompson,Kane Thompson,/mn/international-falls/international-falls-broncos/athletes/kane-thompson/football/stats/?careerid=15kb8l95bc8td,15kb8l95bc8td,"MLB, TE",International Falls,MN,149,149,16.6,49,100,34.0,3.5,9,2025,tackles
278,Pate,Bowers,Pate Bowers,/tx/kaufman/kaufman-lions/athletes/pate-bowers/football/stats/?careerid=uetfj59ejk3n7,uetfj59ejk3n7,"RB, LB",Kaufman,TX,149,149,16.6,92,57,5.0,0.0,9,2025,tackles
279,Jason,Sasser,Jason Sasser,/ca/garden-valley/golden-sierra-grizzlies/athletes/jason-sasser/football/stats/?careerid=l2d232aqbi8td,l2d232aqbi8td,"FB, MLB",Golden Sierra,CA,149,149,13.5,114,35,7.0,1.0,11,2025,tackles
280,Xander,Parker,Xander Parker,/ca/porterville/granite-hills-grizzlies/athletes/xander-parker/football/stats/?careerid=b0eed9u6kd2p9,b0eed9u6kd2p9,"RB, ILB",Granite Hills,CA,149,149,13.5,81,68,15.0,8.5,11,2025,tackles
281,Ryder,House,Ryder House,/ar/mena/mena-bearcats-ladycats/athletes/ryder-house/football/stats/?careerid=h5c68m5kmn233,h5c68m5kmn233,,Mena,AR,149,149,13.5,0,0,11.0,1.5,11,2025,tackles
282,Jaivyth,Cruz,Jaivyth Cruz,/tx/ropesville/ropes-eagles/athletes/jaivyth-cruz/football/stats/?careerid=li4525p6g50l5,li4525p6g50l5,"RB, LB",Ropes,TX,149,149,13.5,51,98,22.0,4.0,11,2025,tackles
283,Brieon,Savage,Brieon Savage,/oh/grove-city/grove-city-greyhounds/athletes/brieon-savage/football/stats/?careerid=256v49v7dalsc,256v49v7dalsc,OLB,Grove City,OH,149,149,13.5,77,72,11.0,1.5,11,2025,tackles
284,Cayden,Ramirez,Cayden Ramirez,/tx/raymondville/raymondville-bearkats/athletes/cayden-ramirez/football/stats/?careerid=ue5b86ml953ff,ue5b86ml953ff,"DE, OLB",Raymondville,TX,149,149,13.5,100,49,9.0,0.0,11,2025,tackles
285,Kamron,McGill,Kamron McGill,/sc/kershaw/andrew-jackson-volunteers/athletes/kamron-mcgill/football/stats/?careerid=3lcc5b0v69f66,3lcc5b0v69f66,"DE, MLB",Andrew Jackson,SC,149,149,12.4,116,33,3.0,3.0,12,2025,tackles
286,Malachi,Crawford,Malachi Crawford,/mo/clever/clever-blue-jays/athletes/malachi-crawford/football/stats/?careerid=25aa8oljai3m6,25aa8oljai3m6,"RB, OLB",Clever,MO,149,149,12.4,6,42,9.0,2.0,12,2025,tackles
287,Justin,Welch,Justin Welch,/ca/nicolaus/east-nicolaus-spartans/athletes/justin-welch/football/stats/?careerid=lmvapb54doek4,lmvapb54doek4,"MLB, RB",East Nicolaus,CA,149,149,12.4,65,84,7.0,2.0,12,2025,tackles
288,Coy,Hayes,Coy Hayes,/tx/midland/midland-christian-mustangs/athletes/coy-hayes/football/stats/?careerid=glb4gq6gtmvk4,glb4gq6gtmvk4,LB,Midland Christian,TX,149,149,12.4,104,45,20.0,2.0,12,2025,tackles
289,Jayden,Nelson,Jayden Nelson,/tx/san-antonio/antonian-prep-apaches/athletes/jayden-nelson/football/stats/?careerid=eihv4loppkej3,eihv4loppkej3,"MLB, FB",Antonian Prep,TX,149,149,12.4,50,99,14.0,1.5,12,2025,tackles
290,Mac,McDaniel,Mac McDaniel,/ms/hattiesburg/oak-grove-warriors/athletes/mac-mcdaniel/football/stats/?careerid=50j76qgk19gh1,50j76qgk19gh1,MLB,Oak Grove,MS,149,149,11.5,78,71,5.0,1.0,13,2025,tackles
291,Kendrick,Wyatt,Kendrick Wyatt,/la/mansfield/mansfield-wolverines/athletes/kendrick-wyatt/football/stats/?careerid=diubl51fcsoj3,diubl51fcsoj3,"TE, OLB",Mansfield,LA,149,149,11.5,95,0,16.0,2.0,13,2025,tackles
292,LINCOLN,TOMLINSON,LINCOLN TOMLINSON,/ky/erlanger/lloyd-memorial-juggernauts/athletes/lincoln-tomlinson/football/stats/?careerid=c57ark0k20que,c57ark0k20que,"LB, RB",Lloyd Memorial,KY,149,149,10.6,85,64,16.0,2.5,14,2025,tackles
293,Chance,Crews,Chance Crews,/nc/greensboro/northern-guilford-nighthawks/athletes/chance-crews/football/stats/?careerid=jffvcstt146n7,jffvcstt146n7,"OLB, SS",Northern Guilford,NC,149,149,10.6,107,42,17.0,8.0,14,2025,tackles
294,Jack,Huelsenbeck,Jack Huelsenbeck,/in/churubusco/churubusco-eagles/athletes/jack-huelsenbeck/football/stats/?careerid=bqfknd70viovf,bqfknd70viovf,,Churubusco,IN,148,148,14.8,55,93,6.5,1.0,10,2025,tackles
295,Trey,Moore,Trey Moore,/oh/wellington/wellington-dukes/athletes/trey-moore/football/stats/?careerid=okdjlpkp3ifee,okdjlpkp3ifee,"MLB, FB",Wellington,OH,148,148,14.8,52,96,7.5,2.0,10,2025,tackles
296,Jeb,Brown,Jeb Brown,/in/indianapolis/lawrence-north-wildcats/athletes/jeb-brown/football/stats/?careerid=7ps8g7rk15bp9,7ps8g7rk15bp9,"MLB, OLB",Lawrence North,IN,148,148,14.8,76,72,28.0,4.0,10,2025,tackles
297,Thomas,Mathews,Thomas Mathews,/ny/pearl-river/pearl-river-pirates/athletes/thomas-mathews/football/stats/?careerid=ns6oablbiqvsc,ns6oablbiqvsc,"LB, OL",Pearl River,NY,148,148,14.8,147,1,10.0,4.0,10,2025,tackles
298,Michael,Gonzales,Michael Gonzales,/ca/stockton/stagg-delta-kings/athletes/michael-gonzales/football/stats/?careerid=l13p1jaa82i99,l13p1jaa82i99,"LB, SS",Stagg,CA,148,148,14.8,42,106,21.0,2.0,10,2025,tackles
299,Nick,Avent,Nick Avent,/nc/snow-hill/greene-central-rams/athletes/nick-avent/football/stats/?careerid=5n79h1j1glm77,5n79h1j1glm77,"OLB, ILB",Greene Central,NC,148,148,13.5,92,56,18.0,5.0,11,2025,tackles
300,Maliki,Stephens,Maliki Stephens,/tx/texarkana/liberty-eylau-leopards/athletes/maliki-stephens/football/stats/?careerid=vvo2dciteni44,vvo2dciteni44,OLB,Liberty-Eylau,TX,148,148,13.5,85,63,12.0,1.0,11,2025,tackles
301,Gavin,Shaw,Gavin Shaw,/ok/shawnee/bethel-wildcats/athletes/gavin-shaw/football/stats/?careerid=77b3i4io5sp66,77b3i4io5sp66,"WR, ILB",Bethel,OK,148,148,13.5,86,62,3.0,2.0,11,2025,tackles
302,Pierce,Pirtle,Pierce Pirtle,/tx/hamshire/hamshire-fannett-longhorns/athletes/pierce-pirtle/football/stats/?careerid=m6kk06aa03ucc,m6kk06aa03ucc,"WR, OLB",Hamshire-Fannett,TX,148,148,13.5,115,33,15.0,1.0,11,2025,tackles
303,Carter,Woods,Carter Woods,/co/longmont/mead-mavericks/athletes/carter-woods/football/stats/?careerid=88ivpeimuro33,88ivpeimuro33,"MLB, RB",Mead,CO,148,148,12.3,96,52,9.0,2.0,12,2025,tackles
304,Jett,Zayer,Jett Zayer,/ca/san-marcos/san-marcos-knights/athletes/jett-zayer/football/stats/?careerid=n77c7302vk7cc,n77c7302vk7cc,"QB, LB",San Marcos,CA,148,148,12.3,73,75,8.0,1.0,12,2025,tackles
305,Jarvis,Howell,Jarvis Howell,/fl/merritt-island/merritt-island-mustangs/athletes/jarvis-howell/football/stats/?careerid=qbpnj8kn85fm6,qbpnj8kn85fm6,"MLB, OLB",Merritt Island,FL,148,148,12.3,38,110,6.0,1.0,12,2025,tackles
306,Harwood,Beeker,Harwood Beeker,/al/tuscaloosa/tuscaloosa-academy-knights/athletes/harwood-beeker/football/stats/?careerid=gd004dtkiqso8,gd004dtkiqso8,"MLB, RB",Tuscaloosa Academy,AL,148,148,11.4,106,42,9.0,2.0,13,2025,tackles
307,Rome,Ewell,Rome Ewell,/tx/springtown/springtown-porcupines/athletes/rome-ewell/football/stats/?careerid=g5g60m08htnaa,g5g60m08htnaa,MLB,Springtown,TX,148,148,11.4,80,68,13.0,4.0,13,2025,tackles
308,Noah,Mcpeak,Noah Mcpeak,/tx/pflugerville/weiss-wolves/athletes/noah-mcpeak/football/stats/?careerid=f1r3oq6s004g0,f1r3oq6s004g0,LB,Weiss,TX,148,148,11.4,75,73,26.0,5.5,13,2025,tackles
309,Weston,Myers,Weston Myers,/tx/refugio/refugio-bobcats/athletes/weston-myers/football/stats/?careerid=c4d3u823vd7n7,c4d3u823vd7n7,"TE, LB",Refugio,TX,148,148,10.6,44,104,30.0,1.0,14,2025,tackles
310,Ty,Ashley,Ty Ashley,/ky/owensboro/owensboro-red-devils/athletes/ty-ashley/football/stats/?careerid=irvosq65no8m6,irvosq65no8m6,"ILB, TE",Owensboro,KY,148,148,9.9,43,105,9.0,3.0,15,2025,tackles
311,Bo,Cowan,Bo Cowan,/tx/gruver/gruver-greyhounds/athletes/bo-cowan/football/stats/?careerid=va6s9mdcq5jff,va6s9mdcq5jff,"RB, LB",Gruver,TX,148,148,9.9,37,111,28.0,14.0,15,2025,tackles
312,Shane,Hulmes,Shane Hulmes,/pa/new-tripoli/northwestern-lehigh-tigers/athletes/shane-hulmes/football/stats/?careerid=hhinohousdo33,hhinohousdo33,"MLB, TE",Northwestern Lehigh,PA,148,148,9.2,68,80,17.0,8.0,16,2025,tackles
313,Ricky,Trower,Ricky Trower,/nc/spring-lake/overhills-jaguars/athletes/ricky-trower/football/stats/?careerid=noll6cr3r6haa,noll6cr3r6haa,"LB, RB",Overhills,NC,147,147,13.4,42,105,5.0,0.0,11,2025,tackles
314,Blake,Battle,Blake Battle,/al/harvest/sparkman-senators/athletes/blake-battle/football/stats/?careerid=g3bovgetph4ue,g3bovgetph4ue,"MLB, OLB",Sparkman,AL,147,147,13.4,59,88,10.0,1.5,11,2025,tackles
315,Nolan,Cauble,Nolan Cauble,/tx/tolar/tolar-rattlers/athletes/nolan-cauble/football/stats/?careerid=3l2ug73u2s3j3,3l2ug73u2s3j3,,Tolar,TX,147,147,13.4,104,43,5.5,2.5,11,2025,tackles
316,Braxton,Duncan,Braxton Duncan,/al/russellville/russellville-golden-tigers/athletes/braxton-duncan/football/stats/?careerid=915fjpn4s6dsc,915fjpn4s6dsc,"MLB, FB",Russellville,AL,147,147,12.2,85,62,7.5,3.0,12,2025,tackles
317,Brayden,Flood,Brayden Flood,/mo/clever/clever-blue-jays/athletes/brayden-flood/football/stats/?careerid=6md0vm0dajuk4,6md0vm0dajuk4,"TE, OLB",Clever,MO,147,147,12.2,11,31,20.0,2.5,12,2025,tackles
318,Zhair,Muschamp,Zhair Muschamp,/ca/los-angeles/hawkins-hawks/athletes/zhair-muschamp/football/stats/?careerid=ikea6h9bt7rg0,ikea6h9bt7rg0,"MLB, RB",Hawkins,CA,147,147,12.2,103,44,3.0,0.0,12,2025,tackles
319,Eli,Hammons,Eli Hammons,/tx/fischer/canyon-lake-hawks/athletes/eli-hammons/football/stats/?careerid=gq4cfbs62ipk4,gq4cfbs62ipk4,MLB,Canyon Lake,TX,147,147,12.2,113,34,17.0,3.0,12,2025,tackles
320,Preston,Patterson,Preston Patterson,/tn/nashville/christ-presbyterian-academy-lions/athletes/preston-patterson/football/stats/?careerid=1v22hb44n2htd,1v22hb44n2htd,"MLB, RB",Christ Presbyterian Academy,TN,147,147,11.3,102,45,11.0,2.0,13,2025,tackles
321,Kevon,Propst,Kevon Propst,/nc/boonville/starmount-rams/athletes/kevon-propst/football/stats/?careerid=732lv5gbsdvee,732lv5gbsdvee,"RB, LB",Starmount,NC,147,147,10.5,0,0,28.0,1.0,14,2025,tackles
322,Alejandro,White,Alejandro White,/ms/winona/winona-tigers/athletes/alejandro-white/football/stats/?careerid=uifmropddt800,uifmropddt800,OLB,Winona,MS,147,147,10.5,75,72,17.5,2.0,14,2025,tackles
